_id,active,activity_date,HRP_Code,Core_Indicator_Yes_No,code,name,subdomain_code,subdomain_name,admin0pcode,cluster_id,indicator_id,indicator_name,start_date,end_date,fields
62960b715fe2c737c6b008d8,1,,,,establishment_and_management_of_the_community_centers,Establishment and Management of the Community Centers,cccm_mechanisms,CCCM Mechanisms,AF,CCCM,no_of_community_centers_established_and_operational,Number of community centers established and operational,1/1/2022,
62960b715fe2c737c6b0085a,1,0,,,legal_support,Legal Support,gbv,GBV,AF,PRO-GBV,no_of_at_risk_vulnerable_populations_receiving_multi_sectoral_gbv_services_psycho_social_legal_safety_health_&_case_management,"Number of at-risk vulnerable populations receiving multi-sectoral GBV services  (psycho-social, legal, safety, health & case management)",1/1/2022,
62960b715fe2c737c6affd15,1,0,,,livelihoods_and_recovery,Livelihoods and recovery,gbv,GBV,AF,PRO-GBV,no_of_girls_and_women_benefitteed_from_social_and_economic_and_life_skill_assistance,Number of girls and women benefitteed from social and economic and life skill assistance,1/1/2021,
62960b715fe2c737c6affd18,1,0,,,multi-sectoral_gbv_response_through_family_protection_centres_fpcs,Multi-sectoral GBV response through Family Protection Centres (FPCs),gbv,GBV,AF,PRO-GBV,no_of_at_risk_idp_returnee_and_non_displaced_conflict_or_natural_disaster_affected_persons_receiving_multi_sectoral_gbv_services_psycho_social_legal_safety_health_&_case_management,"Number of at-risk IDP, returnee and non-displaced conflict or natural-disaster-affected persons receiving multi-sectoral GBV services (psycho-social, legal, safety, health & case management)",,
62960b715fe2c737c6affd1e,1,0,,,multi-sectoral_gbv_response_through_women_friendly_health_spaces_wfhss,Multi-sectoral GBV response through Women Friendly Health Spaces (WFHSs),gbv,GBV,AF,PRO-GBV,no_of_at_risk_idp_returnee_and_non_displaced_conflict_or_natural_disaster_affected_persons_receiving_multi_sectoral_gbv_services_psycho_social_legal_safety_health_&_case_management,"Number of at-risk IDP, returnee and non-displaced conflict or natural-disaster-affected persons receiving multi-sectoral GBV services (psycho-social, legal, safety, health & case management)",,
62960b715fe2c737c6affd1d,1,0,,,placement_of_pss_counselors_in_health_facilities,Placement of PSS counselors in health facilities,gbv,GBV,AF,PRO-GBV,no_of_at_risk_idp_returnee_and_non_displaced_conflict_or_natural_disaster_affected_persons_receiving_multi_sectoral_gbv_services_psycho_social_legal_safety_health_&_case_management,"Number of at-risk IDP, returnee and non-displaced conflict or natural-disaster-affected persons receiving multi-sectoral GBV services (psycho-social, legal, safety, health & case management)",,
62960b715fe2c737c6affd2c,1,0,,,provision_of_dignity_kits,Provision of Dignity kits,gbv,GBV,AF,PRO-GBV,no_of_women_and_girls_in_need_reached_with_dignity_kits,Number of women and girls in need reached with dignity kits,,
62960b715fe2c737c6affd25,1,0,,,provision_of_pep_kits_to_health_facilities,Provision of PEP kits to health facilities,gbv,GBV,AF,PRO-GBV,no_of_at_risk_idp_returnee_and_non_displaced_conflict_or_natural_disaster_affected_persons_receiving_multi_sectoral_gbv_services_psycho_social_legal_safety_health_&_case_management,"Number of at-risk IDP, returnee and non-displaced conflict or natural-disaster-affected persons receiving multi-sectoral GBV services (psycho-social, legal, safety, health & case management)",,
62960b715fe2c737c6affd1f,1,0,,,pss_services_by_counselors_in_health_facilities,PSS services by counselors in health facilities,gbv,GBV,AF,PRO-GBV,no_of_at_risk_idp_returnee_and_non_displaced_conflict_or_natural_disaster_affected_persons_receiving_multi_sectoral_gbv_services_psycho_social_legal_safety_health_&_case_management,"Number of at-risk IDP, returnee and non-displaced conflict or natural-disaster-affected persons receiving multi-sectoral GBV services (psycho-social, legal, safety, health & case management)",,
62960b715fe2c737c6affd29,1,0,,,pss_services_by_pss_outreach_teams,PSS services by PSS Outreach teams,gbv,GBV,AF,PRO-GBV,no_of_at_risk_idp_returnee_and_non_displaced_conflict_or_natural_disaster_affected_persons_receiving_multi_sectoral_gbv_services_psycho_social_legal_safety_health_&_case_management,"Number of at-risk IDP, returnee and non-displaced conflict or natural-disaster-affected persons receiving multi-sectoral GBV services (psycho-social, legal, safety, health & case management)",,
62960b715fe2c737c6affd11,1,0,,,psychosocial_and_mental_health_assistance,Psychosocial and mental health assistance,gbv,GBV,AF,PRO-GBV,no_of_at_risk_persons_reached_with_mental_health_and_psychosocial_well_being_services_to_prevent_or_respond_to_gbv,Number of  at-risk persons reached with mental health and psychosocial well-being services to prevent or respond to GBV,1/1/2021,
62960b715fe2c737c6b0085c,1,0,,,psychosocial_and_mental_health_assistance,Psychosocial and mental health assistance,gbv,GBV,AF,PRO-GBV,no_of_at_risk_vulnerable_populations_receiving_multi_sectoral_gbv_services_psycho_social_legal_safety_health_&_case_management,"Number of at-risk vulnerable populations receiving multi-sectoral GBV services  (psycho-social, legal, safety, health & case management)",1/1/2022,
62960b715fe2c737c6affd1a,1,0,,,referrals_for_gbv_case_management,Referrals for GBV case management,gbv,GBV,AF,PRO-GBV,no_of_at_risk_idp_returnee_and_non_displaced_conflict_or_natural_disaster_affected_persons_receiving_multi_sectoral_gbv_services_psycho_social_legal_safety_health_&_case_management,"Number of at-risk IDP, returnee and non-displaced conflict or natural-disaster-affected persons receiving multi-sectoral GBV services (psycho-social, legal, safety, health & case management)",,
62960b715fe2c737c6affd1b,1,0,,,referrals_for_other_gbv_services,Referrals for other GBV services,gbv,GBV,AF,PRO-GBV,no_of_at_risk_idp_returnee_and_non_displaced_conflict_or_natural_disaster_affected_persons_receiving_multi_sectoral_gbv_services_psycho_social_legal_safety_health_&_case_management,"Number of at-risk IDP, returnee and non-displaced conflict or natural-disaster-affected persons receiving multi-sectoral GBV services (psycho-social, legal, safety, health & case management)",,
62960b715fe2c737c6affd14,1,0,,,training_capacity_building,Training/ Capacity building,gbv,GBV,AF,PRO-GBV,no_of_gbv_responders_trained,Number of GBV responders trained,1/1/2021,
62960b715fe2c737c6affd13,1,0,,,training_capacity_building,Training/ Capacity building,gbv,GBV,AF,PRO-GBV,no_of_staff_and_case_workers_trained_and_mentored_on_on_how_to_prevent_and_respond_to_gbv,Number of staff and case workers trained and mentored on on how to prevent and respond to GBV,1/1/2021,
62960b715fe2c737c6affd31,1,0,,,vocational_training_for_women_and_girls,Vocational training for women and girls,gbv,GBV,AF,PRO-GBV,no_of_women_and_girls_reached_with_livelihood_and_leadership_interventions,Number of women and girls reached with livelihood and leadership interventions,,
,,,AFG_2023,,,"Capacity building of staff on core concepts, pocket guides and referrals",PG3,"Multi sectoral engagement (health, legal/justice, security, psychosocial)",AF,PRO-GBV,,"Number of staff trained on core concepts, referrals, case management",1/1/2023,
,,,,,,"Distribution of dignity kits to at-risk IDP, returnee and non-displaced populations",PG3,"Multi sectoral engagement (health, legal/justice, security, psychosocial)",AF,PRO-GBV,,Number of dignity kits distributed,1/1/2023,
,,,,,,"Distribution of dignity kits to at-risk IDP, returnee and non-displaced popuulations",PG3,"Multi sectoral engagement (health, legal/justice, security, psychosocial)",AF,PRO-GBV,,Number of women and girls in need are reached with dignity kits,1/1/2023,
,,,AFG_2023,,,Distribution of dignity kits to displaced women and girls,PG3,"Multi sectoral engagement (health, legal/justice, security, psychosocial)",AF,PRO-GBV,,Number of Dignity Kits distributed to displaced/shock-affected women and girls,1/1/2023,
,,,,,,"Provision of integrated GBV Health services to at-risk IDP, returnee and non-displaced shock-affected GBV survivors",PG3,"Multi sectoral engagement (health, legal/justice, security, psychosocial)",AF,PRO-GBV,,"Number of at-risk IDP, returnee and non-displaced conflict or naturaldisaster-affected  receiving integrated  GBV related health assistance",1/1/2023,
,,,,,,Provision of integrated GBV Health services to at-risk vulnerable population,PG3,"Multi sectoral engagement (health, legal/justice, security, psychosocial)",AF,PRO-GBV,,"Number of at-risk vulnerable populations receiving multi-sectoral GBV services  (psycho-social, legal, safety, health & case management)",1/1/2023,
,,,,,,Provision of legal support to at-risk vulnerable population,PG3,"Multi sectoral engagement (health, legal/justice, security, psychosocial)",AF,PRO-GBV,,"Number of at-risk vulnerable populations receiving multi-sectoral GBV services  (psycho-social, legal, safety, health & case management)",1/1/2023,
,,,,,,Provision of MHPSS services to at-risk vulnerable population,PG3,"Multi sectoral engagement (health, legal/justice, security, psychosocial)",AF,PRO-GBV,,"Number of at-risk vulnerable populations receiving multi-sectoral GBV services  (psycho-social, legal, safety, health & case management)",1/1/2023,
,,,AFG_2023,,,Provision of PSS activities to women and girls,PG3,"Multi sectoral engagement (health, legal/justice, security, psychosocial)",AF,PRO-GBV,,"% of vulnerable populations receiving multi-sectoral lifesaving services (MHPSS, legal, safety, health & case management)",1/1/2023,
,,,AFG_2023,,,PSS activities for targeted population,PG3,"Multi sectoral engagement (health, legal/justice, security, psychosocial)",AF,PRO-GBV,,Number of women and girls reached with PSS activities,1/1/2023,
62960b715fe2c737c6affd2b,1,0,,,advocacy_on_gbv_upward_and_downstream,Advocacy on GBV (upward and downstream),gbv,Prevention Programming,AF,PRO-GBV,no_of_community_members_mobilised_through_community_dialogues_to_prevent_and_respond_to_gbv,Number of community members mobilised through community dialogues to prevent and respond to GBV,,
62960b715fe2c737c6affd10,1,0,,,awareness_raising_and_advocacy,Awareness Raising and Dissemination of information,gbv,Prevention Programming,AF,PRO-GBV,no_of_community_members_reached_with_community_dialogues_outreach_sessions,Number of community members reached with community  dialogues/outreach sessions,1/1/2021,
